world_id,world_name,seed,condition,precision,mean_lift,catastrophic_failures,planted_recovered,regret,selected_ids
1,Regime Shifts & Deterioration,1,Agent A (Raw Experience),0.0,0.1782154807461224,0,1,0.04983655720497823,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
1,Regime Shifts & Deterioration,1,Agent B1 (Max Signed Lift),0.0,-0.01789787957776425,1,1,0.2459499175288649,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_1_down']"
1,Regime Shifts & Deterioration,1,Agent B2 (Shrinkage Lift),0.0,-0.018923520603405276,1,1,0.2469755585545059,"['prop_signal_stable_up', 'prop_signal_small_sample_up', 'prop_signal_deteriorating_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_11_down']"
1,Regime Shifts & Deterioration,1,Agent B3 (Max Frequency),0.0,0.004736842105263139,0,0,0.22331519584583748,"['prop_dummy_12_up', 'prop_dummy_12_down', 'prop_dummy_3_up', 'prop_dummy_3_down', 'prop_signal_weak_up']"
1,Regime Shifts & Deterioration,1,Agent B4 (Max Stability),0.0,-1.1102230246251566e-17,1,0,0.22805203795110063,"['prop_dummy_17_down', 'prop_dummy_17_up', 'prop_signal_inverse_up', 'prop_signal_inverse_down', 'prop_dummy_3_down']"
1,Regime Shifts & Deterioration,1,Agent B5 (Composite),0.0,0.07210212042223575,0,1,0.1559499175288649,"['prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_signal_deteriorating_up', 'prop_dummy_1_down', 'prop_dummy_3_up']"
1,Regime Shifts & Deterioration,1,Agent C (Evidence Representation),0.0,0.11144990873703113,0,1,0.1166021292140695,"['prop_signal_stable_up', 'prop_signal_deteriorating_down', 'prop_signal_inverse_down', 'prop_dummy_7_down', 'prop_dummy_9_down']"
1,Regime Shifts & Deterioration,1,Agent D (Matched Random),0.0,-0.015545808966861618,0,0,0.24359784691796224,"['prop_signal_weak_up', 'prop_dummy_13_up', 'prop_dummy_19_up', 'prop_signal_deteriorating_up', 'prop_dummy_3_up']"
1,Regime Shifts & Deterioration,2,Agent A (Raw Experience),0.0,0.019976465305225576,1,1,0.24858456143883656,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_regime_mismatch_down', 'prop_signal_weak_down']"
1,Regime Shifts & Deterioration,2,Agent B1 (Max Signed Lift),0.0,0.16882263751017648,1,1,0.09973838923388564,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_down', 'prop_dummy_1_up']"
1,Regime Shifts & Deterioration,2,Agent B2 (Shrinkage Lift),0.0,0.16882263751017648,1,1,0.09973838923388564,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_inverse_down', 'prop_dummy_1_up']"
1,Regime Shifts & Deterioration,2,Agent B3 (Max Frequency),0.0,0.01261859582542697,0,0,0.25594243091863517,"['prop_dummy_6_up', 'prop_dummy_6_down', 'prop_signal_inverse_up', 'prop_signal_inverse_down', 'prop_dummy_1_up']"
1,Regime Shifts & Deterioration,2,Agent B4 (Max Stability),0.0,-0.010870525850640744,0,0,0.27943155259470287,"['prop_dummy_10_up', 'prop_dummy_10_down', 'prop_dummy_9_up', 'prop_dummy_9_down', 'prop_signal_regime_mismatch_up']"
1,Regime Shifts & Deterioration,2,Agent B5 (Composite),0.0,0.16882263751017648,1,1,0.09973838923388564,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_inverse_down', 'prop_dummy_1_up']"
1,Regime Shifts & Deterioration,2,Agent C (Evidence Representation),0.0,0.06028927959341701,0,1,0.20827174715064511,"['prop_signal_stable_up', 'prop_signal_weak_down', 'prop_signal_inverse_down', 'prop_dummy_6_down', 'prop_dummy_8_down']"
1,Regime Shifts & Deterioration,2,Agent D (Matched Random),0.0,-0.10883134049650992,1,0,0.377392367240572,"['prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_dummy_6_down', 'prop_signal_inverse_up', 'prop_dummy_18_down']"
1,Regime Shifts & Deterioration,3,Agent A (Raw Experience),0.0,-0.0409233423319331,1,1,0.2713896460581518,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_1_down']"
1,Regime Shifts & Deterioration,3,Agent B1 (Max Signed Lift),0.0,0.15545985836776763,0,1,0.07500644535845105,"['prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_weak_up', 'prop_dummy_13_down']"
1,Regime Shifts & Deterioration,3,Agent B2 (Shrinkage Lift),0.0,0.03220404441427925,0,1,0.19826225931193941,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_weak_up', 'prop_dummy_13_down', 'prop_dummy_8_up']"
1,Regime Shifts & Deterioration,3,Agent B3 (Max Frequency),0.0,-0.01596992481203008,0,0,0.24643622853824876,"['prop_signal_inverse_up', 'prop_signal_inverse_down', 'prop_dummy_10_up', 'prop_dummy_10_down', 'prop_dummy_11_up']"
1,Regime Shifts & Deterioration,3,Agent B4 (Max Stability),0.0,0.055692047018955824,0,1,0.17477425670726285,"['prop_dummy_6_up', 'prop_dummy_6_down', 'prop_dummy_13_up', 'prop_dummy_13_down', 'prop_signal_stable_up']"
1,Regime Shifts & Deterioration,3,Agent B5 (Composite),0.0,0.03220404441427925,0,1,0.19826225931193941,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_weak_up', 'prop_dummy_13_down', 'prop_dummy_8_up']"
1,Regime Shifts & Deterioration,3,Agent C (Evidence Representation),0.0,0.05753198027715195,0,1,0.17293432344906673,"['prop_signal_stable_up', 'prop_signal_weak_down', 'prop_signal_inverse_down', 'prop_dummy_7_down', 'prop_dummy_9_down']"
1,Regime Shifts & Deterioration,3,Agent D (Matched Random),0.0,0.013794230424254794,0,0,0.2166720733019639,"['prop_dummy_2_down', 'prop_dummy_13_down', 'prop_dummy_12_up', 'prop_signal_weak_up', 'prop_dummy_6_down']"
1,Regime Shifts & Deterioration,4,Agent A (Raw Experience),0.0,-0.02381050907366695,1,1,0.2367723134111666,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_signal_inverse_down']"
1,Regime Shifts & Deterioration,4,Agent B1 (Max Signed Lift),0.0,0.12516558025329955,0,1,0.08779622408420013,"['prop_signal_small_sample_up', 'prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_18_down', 'prop_signal_weak_up']"
1,Regime Shifts & Deterioration,4,Agent B2 (Shrinkage Lift),0.0,0.02320479593957404,0,1,0.18975700839792564,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_18_down', 'prop_signal_weak_up', 'prop_dummy_8_up']"
1,Regime Shifts & Deterioration,4,Agent B3 (Max Frequency),0.0,-0.013394276629570767,0,0,0.22635608096707044,"['prop_signal_deteriorating_up', 'prop_signal_deteriorating_down', 'prop_dummy_1_up', 'prop_dummy_1_down', 'prop_dummy_6_up']"
1,Regime Shifts & Deterioration,4,Agent B4 (Max Stability),0.0,-0.11013513513513513,1,0,0.3230969394726348,"['prop_dummy_12_up', 'prop_dummy_12_down', 'prop_signal_small_sample_down', 'prop_dummy_7_up', 'prop_dummy_7_down']"
1,Regime Shifts & Deterioration,4,Agent B5 (Composite),0.0,0.008053204719871388,0,1,0.20490859961762828,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_18_down', 'prop_signal_weak_up', 'prop_dummy_10_down']"
1,Regime Shifts & Deterioration,4,Agent C (Evidence Representation),0.0,0.06345989315837211,0,1,0.14950191117912756,"['prop_signal_stable_up', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_dummy_7_down', 'prop_dummy_8_down']"
1,Regime Shifts & Deterioration,4,Agent D (Matched Random),0.0,-0.01189422853891181,0,0,0.22485603287641148,"['prop_dummy_2_down', 'prop_dummy_4_down', 'prop_signal_regime_mismatch_up', 'prop_dummy_18_up', 'prop_dummy_7_down']"
1,Regime Shifts & Deterioration,5,Agent A (Raw Experience),0.0,0.010069160318085158,2,1,0.15422785296093672,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_regime_mismatch_down', 'prop_signal_weak_down']"
1,Regime Shifts & Deterioration,5,Agent B1 (Max Signed Lift),0.0,0.09413456702961913,0,1,0.07016244624940275,"['prop_signal_small_sample_up', 'prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_6_down']"
1,Regime Shifts & Deterioration,5,Agent B2 (Shrinkage Lift),0.0,0.09413456702961913,0,1,0.07016244624940275,"['prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_6_down']"
1,Regime Shifts & Deterioration,5,Agent B3 (Max Frequency),0.0,-0.0021541372534750526,0,0,0.16645115053249693,"['prop_dummy_19_up', 'prop_dummy_19_down', 'prop_dummy_16_up', 'prop_dummy_16_down', 'prop_dummy_17_up']"
1,Regime Shifts & Deterioration,5,Agent B4 (Max Stability),0.0,-0.04839531329597556,1,0,0.21269232657499743,"['prop_dummy_13_down', 'prop_dummy_13_up', 'prop_dummy_9_up', 'prop_dummy_9_down', 'prop_signal_stable_down']"
1,Regime Shifts & Deterioration,5,Agent B5 (Composite),0.0,0.09413456702961913,0,1,0.07016244624940275,"['prop_signal_deteriorating_up', 'prop_signal_small_sample_up', 'prop_signal_stable_up', 'prop_signal_regime_mismatch_down', 'prop_dummy_6_down']"
1,Regime Shifts & Deterioration,5,Agent C (Evidence Representation),0.0,0.06895828041811339,0,1,0.09533873286090849,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_weak_up', 'prop_dummy_13_up', 'prop_dummy_16_up']"
1,Regime Shifts & Deterioration,5,Agent D (Matched Random),0.0,-0.00597174064690027,0,0,0.17026875392592214,"['prop_dummy_14_down', 'prop_dummy_3_up', 'prop_dummy_18_down', 'prop_dummy_6_up', 'prop_dummy_17_up']"
2,Noisy Environment,1,Agent A (Raw Experience),0.0,-0.05592138751192134,1,1,0.2733742265806107,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_regime_mismatch_down', 'prop_signal_weak_down']"
2,Noisy Environment,1,Agent B1 (Max Signed Lift),0.0,0.03514454672947679,0,1,0.1823082923392126,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_8_down', 'prop_dummy_11_down', 'prop_signal_regime_mismatch_down']"
2,Noisy Environment,1,Agent B2 (Shrinkage Lift),0.0,0.03514454672947679,0,1,0.1823082923392126,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_8_down', 'prop_dummy_11_down', 'prop_signal_regime_mismatch_down']"
2,Noisy Environment,1,Agent B3 (Max Frequency),0.0,0.03321226364704627,0,1,0.18424057542164313,"['prop_dummy_2_up', 'prop_dummy_2_down', 'prop_signal_regime_mismatch_up', 'prop_signal_regime_mismatch_down', 'prop_signal_stable_up']"
2,Noisy Environment,1,Agent B4 (Max Stability),0.0,-0.0007817303469477177,1,1,0.21823456941563713,"['prop_dummy_5_up', 'prop_dummy_5_down', 'prop_signal_stable_up', 'prop_signal_stable_down', 'prop_dummy_10_up']"
2,Noisy Environment,1,Agent B5 (Composite),0.0,0.016023088477583748,0,1,0.20142975059110566,"['prop_signal_deteriorating_up', 'prop_signal_stable_up', 'prop_dummy_8_down', 'prop_dummy_11_down', 'prop_dummy_5_up']"
2,Noisy Environment,1,Agent C (Evidence Representation),0.0,0.005151118320140024,0,1,0.21230172074854936,"['prop_signal_stable_up', 'prop_signal_deteriorating_up', 'prop_signal_inverse_up', 'prop_dummy_15_up', 'prop_dummy_8_down']"
2,Noisy Environment,1,Agent D (Matched Random),0.0,-0.01015284935207883,0,0,0.22760568842076823,"['prop_signal_weak_up', 'prop_dummy_13_up', 'prop_dummy_19_up', 'prop_signal_deteriorating_up', 'prop_dummy_3_up']"
2,Noisy Environment,2,Agent A (Raw Experience),0.0,-0.037560267236860026,1,1,0.15961246923096933,"['prop_signal_stable_up', 'prop_signal_small_sample_down', 'prop_signal_deteriorating_down', 'prop_signal_weak_down', 'prop_signal_inverse_down']"
